Fecha,Hora,Tipo
29-10-2025,09:43 am,persona
29-10-2025,09:43 am,persona
29-10-2025,09:43 am,vehiculo
29-10-2025,09:43 am,persona
29-10-2025,09:43 am,vehiculo
29-10-2025,09:43 am,persona
29-10-2025,09:42 am,vehiculo
29-10-2025,09:42 am,persona
29-10-2025,09:42 am,vehiculo
29-10-2025,09:42 am,vehiculo
29-10-2025,09:42 am,persona
29-10-2025,09:42 am,vehiculo
29-10-2025,09:42 am,persona
29-10-2025,09:41 am,persona
29-10-2025,09:41 am,persona
29-10-2025,09:41 am,persona
29-10-2025,09:41 am,persona
29-10-2025,09:41 am,persona
29-10-2025,09:41 am,persona
29-10-2025,09:41 am,persona
29-10-2025,07:06 am,persona
29-10-2025,07:06 am,persona
29-10-2025,07:06 am,persona
29-10-2025,07:06 am,persona
29-10-2025,07:06 am,persona
28-10-2025,11:33 pm,persona
28-10-2025,11:33 pm,persona
28-10-2025,11:33 pm,persona
